entry_index,file_index,event_id,tracking_file,material_step_file,primary_tracker_ebrem_count,tracker_cumulative_frac_loss,max_tracker_single_frac_loss,tracker_sum_loss_GeV
188,13,188,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.012855280467315988,0.012381177159584422,0.025790095329284668
189,13,189,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.01962524852771863,0.018894411446698456,0.03932523727416992
193,13,193,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,3,0.0033234175912533193,0.0023326638931029375,0.006457805633544922
194,13,194,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.012314049252629466,0.012314049252629466,0.02468860149383545
195,13,195,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0008209598984737498,0.0006637122426823572,0.0016481876373291016
196,13,196,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.025069589877317333,0.025069589877317333,0.05028843879699707
198,13,198,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.021103618321250628,0.021103618321250628,0.04237163066864014
201,13,201,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.00034546695597403865,0.0002709147300938852,0.0006930828094482422
202,13,202,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0008355401642836657,0.0008355401642836657,0.0016744136810302734
203,13,203,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.04307922173307743,0.04307922173307743,0.08644962310791016
204,13,204,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.01919315509423869,0.01919315509423869,0.03852534294128418
206,13,206,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.001071783318047026,0.001071783318047026,0.0021486282348632812
208,13,208,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00016328818464506067,0.00016328818464506067,0.00032782554626464844
209,13,209,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0002514377723017436,0.0002514377723017436,0.0005042552947998047
216,13,216,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00023232084125801578,0.00023232084125801578,0.00046634674072265625
219,13,219,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.06156107525900967,0.06156107525900967,0.12326347827911377
223,13,223,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00021721165153254507,0.00021721165153254507,0.0004355907440185547
225,13,225,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.005124389718808464,0.005124389718808464,0.01028299331665039
228,13,228,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0023132311112283865,0.0023132311112283865,0.0046384334564208984
229,13,229,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,3,0.019592474175918362,0.009981500297043033,0.03930366039276123
237,13,237,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.011532411200195991,0.011532411200195991,0.023124217987060547
242,13,242,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0023693921473001422,0.0023693921473001422,0.004751443862915039
244,13,244,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,3,0.00676387007997159,0.005185088698436702,0.01356804370880127
247,13,247,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0019124605953618756,0.0019112718687664954,0.003836393356323242
248,13,248,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0981320822110785,0.052415677844620645,0.19693529605865479
249,13,249,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.007417363222705919,0.005444357987384296,0.01487588882446289
250,13,250,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0012033228789027905,0.0012033228789027905,0.002398967742919922
251,13,251,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0015733225681822116,0.0015733225681822116,0.0031583309173583984
252,13,252,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.000520711806134222,0.000520711806134222,0.0010428428649902344
256,13,256,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,8.916838355466083e-06,8.916838355466083e-06,1.7881393432617188e-05
257,13,257,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,7.431511487387965e-05,7.431511487387965e-05,0.00014901161193847656
260,13,260,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.002317732823369556,0.002317732823369556,0.004653215408325195
261,13,261,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0006371317228812678,0.0006371317228812678,0.0012774467468261719
267,13,267,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.02600505668569375,0.02600505668569375,0.052173733711242676
268,13,268,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.06422466676915162,0.06418231137797081,0.12870502471923828
271,13,271,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.007623914781018426,0.007137863837788916,0.015301942825317383
272,13,272,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.013990452006065413,0.008627920668623168,0.028066515922546387
277,13,277,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0034842525866638496,0.0034842525866638496,0.006983757019042969
281,13,281,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.018671153508139637,0.018671153508139637,0.03745770454406738
284,13,284,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00019317594681456107,0.00019317594681456107,0.0003876686096191406
285,13,285,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.004323223808568755,0.0024481383723023997,0.00866246223449707
287,13,287,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00015503200303490505,0.00015503200303490505,0.0003104209899902344
290,13,290,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0651717404670773,0.06355189694884844,0.13078904151916504
291,13,291,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0035811901722924144,0.0035811901722924144,0.007180452346801758
293,13,293,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.09206559921186608,0.09206559921186608,0.184661865234375
294,13,294,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0007759756788002781,0.0007759756788002781,0.0015554428100585938
296,13,296,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,4.076880214365364e-05,4.076880214365364e-05,8.177757263183594e-05
297,13,297,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.022148123812740894,0.022148123812740894,0.044426560401916504
298,13,298,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.05401777814724862,0.05401777814724862,0.10844564437866211
300,13,300,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.006338430631255831,0.006338430631255831,0.012721657752990723
301,13,301,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0011253581171314364,0.0011253581171314364,0.002256631851196289
302,13,302,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.04563183857720521,0.04549732741350898,0.09153807163238525
304,13,304,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.019343431925829213,0.018939283075572244,0.03877878189086914
307,13,307,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.050939977283453786,0.0334577654856798,0.10223126411437988
308,13,308,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.002521745408199272,0.002521745408199272,0.005055069923400879
310,13,310,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0002418552221822301,0.0002418552221822301,0.0004849433898925781
311,13,311,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,1.4263324262797639e-06,1.4263324262797639e-06,2.86102294921875e-06
314,13,314,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,3,0.047344773587832734,0.032244341657996944,0.09494984149932861
315,13,315,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.026883416452410658,0.026883416452410658,0.05396449565887451
317,13,317,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0649129996157487,0.0649129996157487,0.13033616542816162
318,13,318,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0074113352881715056,0.0074113352881715056,0.014868736267089844
322,13,322,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,1.6150181487706305e-05,1.6150181487706305e-05,3.24249267578125e-05
323,13,323,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,6.3036674022853845e-06,6.3036674022853845e-06,1.2636184692382812e-05
324,13,324,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,4.5668980997781716e-05,4.5668980997781716e-05,9.1552734375e-05
325,13,325,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00709233388677466,0.00709233388677466,0.014225602149963379
326,13,326,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.09394220754071025,0.09394220754071025,0.18834936618804932
328,13,328,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.003278935911329106,0.003278935911329106,0.006579160690307617
329,13,329,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0008375299998989449,0.0008375299998989449,0.0016794204711914062
330,13,330,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,4.003065611790646e-05,4.003065611790646e-05,8.034706115722656e-05
331,13,331,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,3,0.021518935469609812,0.018547253747203007,0.043161630630493164
333,13,333,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0018925070273588807,0.0018925070273588807,0.003795623779296875
334,13,334,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,5.1219259987966836e-05,5.1219259987966836e-05,0.0001010894775390625
336,13,336,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.03936891467564951,0.03936891467564951,0.07901465892791748
338,13,338,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.002810395487249151,0.002810395487249151,0.005088329315185547
341,13,341,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,2.697892814973457e-05,2.697892814973457e-05,5.412101745605469e-05
343,13,343,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0015418536237482572,0.0015418536237482572,0.0030927658081054688
348,13,348,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.05473468394568404,0.05473468394568404,0.1098337173461914
349,13,349,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.07444139278042705,0.07444139278042705,0.1464446783065796
353,13,353,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.006818638292713897,0.006818638292713897,0.013679027557373047
357,13,357,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00046528349313212924,0.00046528349313212924,0.0009334087371826172
359,13,359,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.024739880672681847,0.024739880672681847,0.049671053886413574
360,13,360,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.029597014647092523,0.029597014647092523,0.05941963195800781
361,13,361,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.014438721373277397,0.014438721373277397,0.02898120880126953
362,13,362,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.004348896443010397,0.004348896443010397,0.008722543716430664
363,13,363,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0004690360229164803,0.0004690360229164803,0.0009417533874511719
364,13,364,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,7.967472733128034e-06,7.967472733128034e-06,1.5974044799804688e-05
365,13,365,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0028650237266462097,0.0028650237266462097,0.005747795104980469
366,13,366,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00563963456247607,0.00563963456247607,0.011309027671813965
367,13,367,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0033331359729220633,0.0033331359729220633,0.006637096405029297
369,13,369,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0012116845145911936,0.0012116845145911936,0.0024328231811523438
370,13,370,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.00020579005865928313,0.00011857253401503787,0.00041294097900390625
374,13,374,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0011253348191999635,0.0011253348191999635,0.0022573471069335938
375,13,375,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0013951998707003588,0.0013951998707003588,0.0027990341186523438
379,13,379,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.001106812977480165,0.001106812977480165,0.0022208690643310547
382,13,382,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.09653195009509896,0.09653195009509896,0.1935967206954956
392,13,392,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.013599677221309725,0.013599677221309725,0.027299165725708008
393,13,393,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,3,0.0037479690403589005,0.0020418372913737493,0.007516384124755859
394,13,394,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0015405726105796047,0.0015405726105796047,0.003091096878051758
398,13,398,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.003338808862583309,0.003338808862583309,0.0066967010498046875
400,13,400,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.000803241491856399,0.000803241491856399,0.0016112327575683594
402,13,402,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.005375425557185509,0.005092233402509416,0.010773301124572754
404,13,404,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.025507286599597556,0.025507286599597556,0.051186561584472656
406,13,406,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0020640403488895176,0.0020640403488895176,0.004144191741943359
407,13,407,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,3.8047488497561233e-06,3.8047488497561233e-06,7.62939453125e-06
408,13,408,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0011782555016374152,0.0011782555016374152,0.0023622512817382812
409,13,409,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.009731690237010593,0.009470135675187064,0.019492268562316895
413,13,413,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,4,0.021528430438508273,0.02066996661486542,0.043161988258361816
414,13,414,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.007552950475028242,0.007552950475028242,0.015160202980041504
417,13,417,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0004173138027353529,0.00022146177118598231,0.0008378028869628906
418,13,418,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,9.268305318888004e-05,9.268305318888004e-05,0.00018596649169921875
421,13,421,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00027419197974798415,0.00027419197974798415,0.0005505084991455078
422,13,422,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.024873652910887056,0.018822377748985986,0.049902915954589844
424,13,424,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.06378286700516078,0.06376251109515729,0.12779414653778076
425,13,425,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00037073902946804793,0.00037073902946804793,0.0007429122924804688
427,13,427,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0698557780766702,0.0698557780766702,0.14012253284454346
429,13,429,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.00010173735684637641,9.852771778429137e-05,0.0002040863037109375
430,13,430,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.027273062451943053,0.027273062451943053,0.05467212200164795
431,13,431,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0002108369979094693,0.0002108369979094693,0.0004227161407470703
432,13,432,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.08542861743800856,0.08542861743800856,0.17113006114959717
433,13,433,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.01425879422347176,0.01425879422347176,0.028626680374145508
438,13,438,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.01588620506240801,0.015490131011070107,0.03187847137451172
441,13,441,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.001972441304561756,0.0018877976562702292,0.0039522647857666016
445,13,445,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.07192796513228883,0.07192796513228883,0.1442948579788208
446,13,446,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00024664925501227675,0.00024664925501227675,0.0004947185516357422
448,13,448,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.003332174216238437,0.0027385932541498237,0.006686568260192871
449,13,449,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.0007440333019043122,0.0007440333019043122,0.0014934539794921875
451,13,451,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.008476950100381297,0.008476950100381297,0.016999006271362305
453,13,453,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.007867208876298215,0.006391589642344653,0.015790104866027832
455,13,455,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0003062101565253217,0.00019952785932986217,0.0006144046783447266
456,13,456,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,7.821467980184682e-05,7.821467980184682e-05,0.00015687942504882812
457,13,457,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.003910827467732747,0.002477600178946049,0.007842183113098145
459,13,459,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0204494389083808,0.014684097495313186,0.04099106788635254
460,13,460,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.04834660018962922,0.044681156805427835,0.0969778299331665
461,13,461,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,1.188507230165392e-05,1.188507230165392e-05,2.384185791015625e-05
462,13,462,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00527579019874469,0.00527579019874469,0.010591506958007812
463,13,463,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.00023469383630259077,0.00023469383630259077,0.0004706382751464844
464,13,464,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,1,0.030924336906301253,0.030924336906301253,0.062067627906799316
468,13,468,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.09136332773149891,0.09128795202296769,0.18309593200683594
470,13,470,trk-e--2.0-85-13.root,gsf_material_steps-e--2.0-85-13.root,2,0.0003811577229041463,0.00027856352568644827,0.0007643699645996094
